,time,memused,swapused,memproc,mem_vm,limit_cgroup,response_time
0,0.0,1610564.0,1027216.0,201195520.0,1830000.0,2147483648.0,4830.187
1,0.5,1611272.0,1027216.0,201195520.0,1830000.0,2147483648.0,4830.187
2,1.0,1611020.0,1027216.0,201195520.0,1829968.0,2147483648.0,4830.187
3,1.5,1611020.0,1027216.0,201166848.0,1829968.0,2147483648.0,4830.187
4,2.0,1611020.0,1027216.0,201428992.0,1829968.0,2147483648.0,4830.187
5,2.5,1611016.0,1027216.0,201428992.0,1829968.0,2147483648.0,4830.187
6,3.0,1610764.0,1027216.0,201302016.0,1829968.0,2147483648.0,4830.187
7,3.5,1610764.0,1027216.0,201302016.0,1829968.0,2147483648.0,4830.187
8,4.0,1610764.0,1027216.0,201302016.0,1829968.0,2147483648.0,4830.187
9,4.5,1610512.0,1027216.0,201293824.0,1829968.0,2147483648.0,4830.187
10,5.0,1610512.0,1027216.0,201293824.0,1829968.0,2147483648.0,4830.187
11,5.5,1610388.0,1027216.0,201293824.0,1829968.0,2147483648.0,4830.187
12,6.0,1610388.0,1027216.0,201293824.0,1830000.0,2147483648.0,4830.187
13,6.5,1610388.0,1027216.0,201281536.0,1830000.0,2147483648.0,4830.187
14,7.0,1610388.0,1027216.0,201281536.0,1830000.0,2147483648.0,4830.187
15,7.5,1610388.0,1027216.0,201277440.0,1830000.0,2147483648.0,4830.187
16,8.0,1610388.0,1027216.0,201277440.0,1830000.0,2147483648.0,4830.187
17,8.5,1610388.0,1027216.0,201277440.0,1830000.0,2147483648.0,4830.187
18,9.0,1610388.0,1027216.0,201277440.0,1829968.0,2147483648.0,4830.187
19,9.5,1610388.0,1027216.0,201273344.0,1829968.0,2147483648.0,4830.187
20,10.0,1610388.0,1027216.0,201273344.0,1829968.0,2147483648.0,4830.187
21,10.5,1610372.0,1027216.0,201265152.0,1829968.0,2147483648.0,4830.187
22,11.0,1610372.0,1027216.0,201265152.0,1829968.0,2147483648.0,4830.187
23,11.5,1610372.0,1027216.0,201261056.0,1829968.0,2147483648.0,4830.187
24,12.0,1610372.0,1027216.0,201261056.0,1829968.0,2147483648.0,4830.187
25,12.5,1610372.0,1027216.0,201261056.0,1829968.0,2147483648.0,4830.187
26,13.0,1610372.0,1027216.0,201261056.0,1829968.0,2147483648.0,4830.187
27,13.5,1610372.0,1027216.0,201248768.0,1829968.0,2147483648.0,4830.187
28,14.0,1610372.0,1027216.0,201379840.0,1829968.0,2147483648.0,4830.187
29,14.5,1610120.0,1027216.0,201367552.0,1829968.0,2147483648.0,4830.187
30,15.0,1610120.0,1027216.0,201367552.0,1829968.0,2147483648.0,4830.187
31,15.5,1610112.0,1027216.0,201367552.0,1829968.0,2147483648.0,4830.187
32,16.0,1610112.0,1027216.0,201367552.0,1829968.0,2147483648.0,4830.187
33,16.5,1610112.0,1027216.0,201359360.0,1829968.0,2147483648.0,4830.187
34,17.0,1610112.0,1027216.0,201355264.0,1829936.0,2147483648.0,4830.187
