,time,memused,swapused,memproc,mem_vm,limit_cgroup,response_time
0,0.0,1777440.0,1203956.0,69713920.0,1807648.0,2147483648.0,2696.655
1,0.5,1777472.0,1203956.0,69976064.0,1807648.0,2147483648.0,2696.655
2,1.0,1777968.0,1203956.0,69976064.0,1807648.0,2147483648.0,2696.655
3,1.5,1777968.0,1203956.0,69853184.0,1807648.0,2147483648.0,2696.655
4,2.0,1777968.0,1203956.0,69808128.0,1807648.0,2147483648.0,2696.655
5,2.5,1777968.0,1203956.0,69996544.0,1807648.0,2147483648.0,2696.655
6,3.0,1777848.0,1203956.0,69890048.0,1807616.0,2147483648.0,2696.655
7,3.5,1777848.0,1203956.0,69890048.0,1807616.0,2147483648.0,2696.655
8,4.0,1777832.0,1203956.0,69890048.0,1807616.0,2147483648.0,2696.655
9,4.5,1777832.0,1203956.0,69771264.0,1807616.0,2147483648.0,2696.655
10,5.0,1777720.0,1203956.0,69898240.0,1807616.0,2147483648.0,2696.655
11,5.5,1777972.0,1203956.0,69898240.0,1807616.0,2147483648.0,2696.655
12,6.0,1776912.0,1203956.0,69898240.0,1807616.0,2147483648.0,2696.655
13,6.5,1776912.0,1203956.0,69922816.0,1807616.0,2147483648.0,2696.655
14,7.0,1776872.0,1203956.0,69873664.0,1807616.0,2147483648.0,2696.655
15,7.5,1776872.0,1203956.0,69894144.0,1807616.0,2147483648.0,2696.655
16,8.0,1776620.0,1203956.0,69894144.0,1807616.0,2147483648.0,2696.655
17,8.5,1776620.0,1203956.0,69890048.0,1807616.0,2147483648.0,2696.655
18,9.0,1777116.0,1203956.0,69885952.0,1807616.0,2147483648.0,2696.655
19,9.5,1777116.0,1203956.0,69881856.0,1807616.0,2147483648.0,2696.655
20,10.0,1777116.0,1203956.0,70070272.0,1807616.0,2147483648.0,2696.655
21,10.5,1777116.0,1203956.0,70070272.0,1807616.0,2147483648.0,2696.655
22,11.0,1776820.0,1203956.0,70070272.0,1807584.0,2147483648.0,2696.655
23,11.5,1776820.0,1203956.0,70070272.0,1807584.0,2147483648.0,2696.655
24,12.0,1776820.0,1203956.0,70139904.0,1807584.0,2147483648.0,2696.655
25,12.5,1776820.0,1203956.0,70139904.0,1807584.0,2147483648.0,2696.655
26,13.0,1776560.0,1203956.0,70139904.0,1807648.0,2147483648.0,2696.655
27,13.5,1776812.0,1203956.0,70139904.0,1807648.0,2147483648.0,2696.655
28,14.0,1776776.0,1203956.0,70139904.0,1807648.0,2147483648.0,2696.655
29,14.5,1776776.0,1203956.0,70139904.0,1807648.0,2147483648.0,2696.655
30,15.0,1776776.0,1203956.0,70164480.0,1807648.0,2147483648.0,2696.655
31,15.5,1776776.0,1203956.0,70037504.0,1807648.0,2147483648.0,2696.655
32,16.0,1776776.0,1203956.0,70033408.0,1807648.0,2147483648.0,2696.655
33,16.5,1776776.0,1203956.0,70033408.0,1807648.0,2147483648.0,2696.655
34,17.0,1776776.0,1203956.0,70033408.0,1807648.0,2147483648.0,2696.655
35,17.5,1776776.0,1203956.0,70025216.0,1807648.0,2147483648.0,2696.655
36,18.0,1776776.0,1203956.0,70025216.0,1807648.0,2147483648.0,2696.655
37,18.5,1777028.0,1203956.0,70053888.0,1807648.0,2147483648.0,2696.655
38,19.0,1777524.0,1203956.0,70049792.0,1807616.0,2147483648.0,2696.655
39,19.5,1777524.0,1203956.0,70049792.0,1807616.0,2147483648.0,2696.655
40,20.0,1777524.0,1203956.0,70066176.0,1807616.0,2147483648.0,2696.655
41,20.5,1777524.0,1203956.0,70066176.0,1807616.0,2147483648.0,2696.655
42,21.0,1777524.0,1203956.0,70066176.0,1807616.0,2147483648.0,2696.655
43,21.5,1776876.0,1203956.0,70070272.0,1807616.0,2147483648.0,2696.655
44,22.0,1776768.0,1203956.0,70197248.0,1807616.0,2147483648.0,2696.655
45,22.5,1776768.0,1203956.0,70197248.0,1807616.0,2147483648.0,2696.655
46,23.0,1777264.0,1203956.0,70197248.0,1807616.0,2147483648.0,2696.655
47,23.5,1777264.0,1203956.0,70197248.0,1807616.0,2147483648.0,2696.655
48,24.0,1777264.0,1203956.0,70197248.0,1807616.0,2147483648.0,2696.655
49,24.5,1777264.0,1203956.0,70217728.0,1807616.0,2147483648.0,2696.655
50,25.0,1777012.0,1203956.0,70205440.0,1807616.0,2147483648.0,2696.655
51,25.5,1777012.0,1203956.0,70205440.0,1807616.0,2147483648.0,2696.655
52,26.0,1777012.0,1203956.0,70205440.0,1807616.0,2147483648.0,2696.655
53,26.5,1777012.0,1203956.0,70189056.0,1807616.0,2147483648.0,2696.655
54,27.0,1777012.0,1203956.0,70189056.0,1807680.0,2147483648.0,2696.655
55,27.5,1777012.0,1203956.0,70225920.0,1807680.0,2147483648.0,2696.655
56,28.0,1777516.0,1203956.0,70225920.0,1807648.0,2147483648.0,2696.655
57,28.5,1777516.0,1203956.0,70225920.0,1807648.0,2147483648.0,2696.655
58,29.0,1777352.0,1203956.0,70217728.0,1807648.0,2147483648.0,2696.655
59,29.5,1777856.0,1203700.0,70438912.0,1807648.0,2147483648.0,2696.655
60,30.0,1782908.0,1203444.0,71479296.0,1807648.0,2147483648.0,2696.655
61,30.5,1786128.0,1201396.0,74088448.0,1807648.0,2147483648.0,2696.655
62,31.0,1790772.0,1198324.0,78430208.0,1809288.0,2147483648.0,2696.655
63,31.5,1802336.0,1191156.0,89296896.0,1809288.0,2147483648.0,2696.655
64,32.0,1809192.0,1188340.0,92352512.0,1810224.0,2147483648.0,2696.655
65,32.5,1811784.0,1187060.0,93044736.0,1810224.0,2147483648.0,2696.655
66,33.0,1808996.0,1186548.0,93650944.0,1810360.0,2147483648.0,2696.655
67,33.5,1811596.0,1186292.0,94265344.0,1810360.0,2147483648.0,2696.655
68,34.0,1811916.0,1185780.0,94539776.0,1813296.0,2147483648.0,2696.655
69,34.5,1807164.0,1185268.0,95174656.0,1813296.0,2147483648.0,2696.655
70,35.0,1810160.0,1184500.0,95772672.0,1814028.0,2147483648.0,2696.655
71,35.5,1808404.0,1183988.0,96346112.0,1814028.0,2147483648.0,2696.655
72,36.0,1810664.0,1183476.0,96821248.0,1814468.0,2147483648.0,2696.655
73,36.5,1813276.0,1182964.0,97234944.0,1814468.0,2147483648.0,2696.655
74,37.0,1818420.0,1182452.0,97796096.0,1813940.0,2147483648.0,2696.655
75,37.5,1819068.0,1181940.0,98328576.0,1813940.0,2147483648.0,2696.655
76,38.0,1818148.0,1181172.0,98897920.0,1814256.0,2147483648.0,2696.655
77,38.5,1818596.0,1180660.0,99508224.0,1814256.0,2147483648.0,2696.655
78,39.0,1819556.0,1180660.0,99614720.0,1814176.0,2147483648.0,2696.655
79,39.5,1823132.0,1180404.0,99864576.0,1814176.0,2147483648.0,2696.655
