,time,memused,swapused,memproc,mem_vm,limit_cgroup,response_time
0,0.0,1826352.0,1169260.0,112898048.0,1819520.0,2147483648.0,389.153
1,0.5,1827052.0,1169260.0,113029120.0,1819520.0,2147483648.0,389.153
2,1.0,1827272.0,1169260.0,113029120.0,1819520.0,2147483648.0,389.153
3,1.5,1827268.0,1169260.0,113160192.0,1819520.0,2147483648.0,389.153
4,2.0,1827516.0,1169260.0,113156096.0,1819520.0,2147483648.0,389.153
5,2.5,1827264.0,1169260.0,113156096.0,1819520.0,2147483648.0,389.153
6,3.0,1827768.0,1169260.0,112852992.0,1819488.0,2147483648.0,389.153
7,3.5,1828016.0,1169260.0,113111040.0,1819488.0,2147483648.0,389.153
8,4.0,1827860.0,1169260.0,113119232.0,1819488.0,2147483648.0,389.153
9,4.5,1827608.0,1169260.0,113123328.0,1819488.0,2147483648.0,389.153
10,5.0,1827608.0,1169260.0,113123328.0,1819552.0,2147483648.0,389.153
11,5.5,1826428.0,1169260.0,113000448.0,1819552.0,2147483648.0,389.153
12,6.0,1826680.0,1169260.0,113135616.0,1819552.0,2147483648.0,389.153
13,6.5,1826932.0,1169260.0,113262592.0,1819552.0,2147483648.0,389.153
14,7.0,1826932.0,1169260.0,113393664.0,1819552.0,2147483648.0,389.153
15,7.5,1826932.0,1169260.0,113401856.0,1819552.0,2147483648.0,389.153
16,8.0,1826932.0,1169260.0,113405952.0,1819552.0,2147483648.0,389.153
17,8.5,1826676.0,1169260.0,113274880.0,1819552.0,2147483648.0,389.153
18,9.0,1826676.0,1169260.0,113266688.0,1819552.0,2147483648.0,389.153
19,9.5,1826676.0,1169260.0,113405952.0,1819552.0,2147483648.0,389.153
20,10.0,1826676.0,1169260.0,113278976.0,1819552.0,2147483648.0,389.153
21,10.5,1826676.0,1169260.0,113410048.0,1819552.0,2147483648.0,389.153
22,11.0,1826676.0,1169260.0,113283072.0,1819520.0,2147483648.0,389.153
23,11.5,1826424.0,1169260.0,113287168.0,1819520.0,2147483648.0,389.153
24,12.0,1826676.0,1169260.0,113287168.0,1819520.0,2147483648.0,389.153
25,12.5,1826668.0,1169260.0,113258496.0,1819520.0,2147483648.0,389.153
26,13.0,1826920.0,1169260.0,113205248.0,1819520.0,2147483648.0,389.153
27,13.5,1826920.0,1169260.0,113184768.0,1819520.0,2147483648.0,389.153
28,14.0,1826920.0,1169260.0,113217536.0,1819520.0,2147483648.0,389.153
29,14.5,1826920.0,1169260.0,113348608.0,1819520.0,2147483648.0,389.153
30,15.0,1826920.0,1169260.0,113344512.0,1819520.0,2147483648.0,389.153
31,15.5,1826668.0,1169260.0,113344512.0,1819520.0,2147483648.0,389.153
32,16.0,1826668.0,1169260.0,113373184.0,1819520.0,2147483648.0,389.153
33,16.5,1826668.0,1169260.0,113266688.0,1819520.0,2147483648.0,389.153
34,17.0,1826664.0,1169260.0,113397760.0,1819520.0,2147483648.0,389.153
35,17.5,1826912.0,1169260.0,113270784.0,1819520.0,2147483648.0,389.153
36,18.0,1827164.0,1169260.0,113274880.0,1819584.0,2147483648.0,389.153
37,18.5,1826912.0,1169260.0,113274880.0,1819584.0,2147483648.0,389.153
38,19.0,1826912.0,1169260.0,113274880.0,1819552.0,2147483648.0,389.153
39,19.5,1826912.0,1169260.0,113274880.0,1819552.0,2147483648.0,389.153
40,20.0,1826912.0,1169260.0,113274880.0,1819552.0,2147483648.0,389.153
41,20.5,1826660.0,1169260.0,113274880.0,1819552.0,2147483648.0,389.153
42,21.0,1826660.0,1169260.0,113274880.0,1819552.0,2147483648.0,389.153
43,21.5,1826660.0,1169260.0,113274880.0,1819552.0,2147483648.0,389.153
44,22.0,1826656.0,1169260.0,113274880.0,1819552.0,2147483648.0,389.153
45,22.5,1826764.0,1169260.0,113336320.0,1819552.0,2147483648.0,389.153
46,23.0,1826764.0,1169260.0,113405952.0,1819552.0,2147483648.0,389.153
47,23.5,1826512.0,1169260.0,113270784.0,1819552.0,2147483648.0,389.153
48,24.0,1827016.0,1169260.0,113352704.0,1819552.0,2147483648.0,389.153
49,24.5,1827016.0,1169260.0,113262592.0,1819552.0,2147483648.0,389.153
50,25.0,1827016.0,1169260.0,113262592.0,1819552.0,2147483648.0,389.153
51,25.5,1827016.0,1169260.0,113270784.0,1819552.0,2147483648.0,389.153
52,26.0,1827016.0,1169260.0,113176576.0,1819552.0,2147483648.0,389.153
53,26.5,1827252.0,1169260.0,113180672.0,1819552.0,2147483648.0,389.153
54,27.0,1827244.0,1169260.0,113311744.0,1819552.0,2147483648.0,389.153
55,27.5,1827244.0,1169260.0,113188864.0,1819552.0,2147483648.0,389.153
56,28.0,1827244.0,1169260.0,113197056.0,1819552.0,2147483648.0,389.153
57,28.5,1827484.0,1169260.0,113197056.0,1819552.0,2147483648.0,389.153
58,29.0,1827484.0,1169260.0,113201152.0,1819552.0,2147483648.0,389.153
59,29.5,1837292.0,1169260.0,116043776.0,1819552.0,2147483648.0,389.153
60,30.0,1841748.0,1169260.0,118755328.0,1819520.0,2147483648.0,389.153
61,30.5,1843080.0,1169260.0,118730752.0,1819520.0,2147483648.0,389.153
62,31.0,1845336.0,1169260.0,118849536.0,1819520.0,2147483648.0,389.153
63,31.5,1844900.0,1169260.0,118804480.0,1819520.0,2147483648.0,389.153
64,32.0,1847676.0,1169260.0,118796288.0,1819552.0,2147483648.0,389.153
65,32.5,1854252.0,1169260.0,118927360.0,1819552.0,2147483648.0,389.153
66,33.0,1852396.0,1169260.0,118927360.0,1819552.0,2147483648.0,389.153
67,33.5,1854864.0,1169260.0,118923264.0,1819552.0,2147483648.0,389.153
68,34.0,1852412.0,1169260.0,118919168.0,1826348.0,2147483648.0,389.153
69,34.5,1852532.0,1169260.0,119083008.0,1826348.0,2147483648.0,389.153
70,35.0,1852016.0,1169260.0,119078912.0,1826612.0,2147483648.0,389.153
71,35.5,1854564.0,1169260.0,119078912.0,1826612.0,2147483648.0,389.153
72,36.0,1858344.0,1169260.0,119201792.0,1827052.0,2147483648.0,389.153
73,36.5,1856932.0,1169260.0,119201792.0,1827052.0,2147483648.0,389.153
74,37.0,1855480.0,1169260.0,119193600.0,1827796.0,2147483648.0,389.153
75,37.5,1855120.0,1169260.0,119193600.0,1827796.0,2147483648.0,389.153
76,38.0,1857572.0,1169260.0,119078912.0,1827684.0,2147483648.0,389.153
77,38.5,1856532.0,1169260.0,119074816.0,1827684.0,2147483648.0,389.153
78,39.0,1859384.0,1169260.0,119074816.0,1827684.0,2147483648.0,389.153
79,39.5,1857880.0,1169260.0,119189504.0,1827684.0,2147483648.0,389.153
80,40.0,1855564.0,1169260.0,119087104.0,1827068.0,2147483648.0,389.153
81,40.5,1858408.0,1169260.0,119083008.0,1827068.0,2147483648.0,389.153
82,41.0,1852660.0,1169260.0,119209984.0,1827324.0,2147483648.0,389.153
83,41.5,1852080.0,1169260.0,119205888.0,1827324.0,2147483648.0,389.153
84,42.0,1854196.0,1169260.0,119205888.0,1827480.0,2147483648.0,389.153
85,42.5,1853436.0,1169260.0,119205888.0,1827480.0,2147483648.0,389.153
86,43.0,1856436.0,1169260.0,119201792.0,1827764.0,2147483648.0,389.153
87,43.5,1859588.0,1169260.0,119234560.0,1827764.0,2147483648.0,389.153
88,44.0,1857204.0,1169260.0,119230464.0,1828136.0,2147483648.0,389.153
89,44.5,1851772.0,1169260.0,119361536.0,1828136.0,2147483648.0,389.153
90,45.0,1855176.0,1169260.0,119255040.0,1827980.0,2147483648.0,265.421
91,45.5,1858496.0,1169260.0,119255040.0,1827980.0,2147483648.0,265.421
92,46.0,1856416.0,1169004.0,119767040.0,1827996.0,2147483648.0,265.421
93,46.5,1857932.0,1169004.0,119762944.0,1827996.0,2147483648.0,265.421
94,47.0,1856404.0,1169004.0,119750656.0,1827996.0,2147483648.0,265.421
95,47.5,1858636.0,1169004.0,119738368.0,1827996.0,2147483648.0,265.421
96,48.0,1856456.0,1169004.0,119738368.0,1828200.0,2147483648.0,265.421
97,48.5,1857432.0,1169004.0,119644160.0,1828200.0,2147483648.0,265.421
98,49.0,1856692.0,1169004.0,119775232.0,1827948.0,2147483648.0,265.421
99,49.5,1860244.0,1169004.0,120033280.0,1827948.0,2147483648.0,265.421
100,50.0,1859256.0,1169004.0,119812096.0,1827996.0,2147483648.0,265.421
101,50.5,1860928.0,1169004.0,119808000.0,1827996.0,2147483648.0,265.421
102,51.0,1860660.0,1169004.0,119803904.0,1828392.0,2147483648.0,265.421
103,51.5,1862116.0,1169004.0,119799808.0,1828392.0,2147483648.0,265.421
